prompt,regime,layer,head,T,S,read_ratio,component_read_gain,rel_l2,cosine,js,topk_overlap,mass_retained,entropy,gini,pass_strict,pass_mod,pass_weak
needle_late,needle,7,10,3226,32,0.009919404835709857,100.8125,0.0015336540310753898,0.9999993623705821,0.0006184605429234335,1.0,0.9982166072809938,1.5124301938849731,0.9986756994507316,True,True,True
needle_late,needle,7,10,3226,64,0.019838809671419714,50.40625,0.0008672235990845984,0.9999997718468343,0.0002947204938794775,1.0,0.99914983703489,1.5124301938849731,0.9986756994507316,True,True,True
needle_late,needle,7,10,3226,128,0.03967761934283943,25.203125,0.0004681419688523893,0.99999992816641,0.0001483759727150523,1.0,0.9995719047885407,1.5124301938849731,0.9986756994507316,True,True,True
needle_late,needle,7,10,3226,256,0.07935523868567886,12.6015625,0.00022664135764986434,0.9999999833743247,6.958981866873582e-05,1.0,0.999799184584013,1.5124301938849731,0.9986756994507316,True,True,True
needle_late,needle,7,11,3226,1,0.00030998140111593303,3226.0,1.1915433258174968,0.11703218408909488,0.15752019432583336,1.0,0.6130921589407835,1.184990402027454,0.9992178633320016,False,False,False
needle_late,needle,7,11,3226,2,0.0006199628022318661,1613.0,0.40154569186836814,0.9163837610327967,0.06458496644277062,1.0,0.825672939339687,1.184990402027454,0.9992178633320016,False,False,False
needle_late,needle,7,11,3226,4,0.0012399256044637321,806.5,0.09255191911255524,0.9957181642779179,0.016573801312887985,1.0,0.9529942867310066,1.184990402027454,0.9992178633320016,False,True,True
needle_late,needle,7,11,3226,8,0.0024798512089274642,403.25,0.01296760249970573,0.9999161236100789,0.0019021162536176708,1.0,0.9945224910078775,1.184990402027454,0.9992178633320016,True,True,True
needle_late,needle,7,11,3226,16,0.0049597024178549285,201.625,0.0024125905957435062,0.9999973960681608,0.0003599476030879985,1.0,0.9989617872775794,1.184990402027454,0.9992178633320016,True,True,True
needle_late,needle,7,11,3226,32,0.009919404835709857,100.8125,0.0001473131668316251,0.9999999908065771,2.4333734034129655e-05,1.0,0.9999297774170487,1.184990402027454,0.9992178633320016,True,True,True
needle_late,needle,7,11,3226,64,0.019838809671419714,50.40625,1.4364465980042796e-05,0.9999999999149182,2.0537975947924553e-06,1.0,0.9999940625739823,1.184990402027454,0.9992178633320016,True,True,True
needle_late,needle,7,11,3226,128,0.03967761934283943,25.203125,4.854174086688347e-06,0.9999999999886129,6.531764888075712e-07,1.0,0.999998104876022,1.184990402027454,0.9992178633320016,True,True,True
needle_late,needle,7,11,3226,256,0.07935523868567886,12.6015625,1.2330625992618762e-06,0.999999999997692,1.507416958606019e-07,1.0,0.9999995562116853,1.184990402027454,0.9992178633320016,True,True,True
needle_late,needle,7,12,3226,1,0.00030998140111593303,3226.0,1.3718363693528097,-0.2125113633242766,0.22478687999868857,1.0,0.48373251369786807,1.8276104075410267,0.9984086856186893,False,False,False
needle_late,needle,7,12,3226,2,0.0006199628022318661,1613.0,0.7469601266448795,0.6648706216276303,0.14168849331930472,1.0,0.6463881220623113,1.8276104075410267,0.9984086856186893,False,False,False
needle_late,needle,7,12,3226,4,0.0012399256044637321,806.5,0.3844350483445976,0.9257563126213958,0.07644467956289983,1.0,0.7961516942284704,1.8276104075410267,0.9984086856186893,False,False,False
needle_late,needle,7,12,3226,8,0.0024798512089274642,403.25,0.12529429114224988,0.9928376981277426,0.023700707688375622,1.0,0.933275694986181,1.8276104075410267,0.9984086856186893,False,False,True
needle_late,needle,7,12,3226,16,0.0049597024178549285,201.625,0.01147677924085887,0.9999355696435043,0.0022648286958281256,1.0,0.9934804303258441,1.8276104075410267,0.9984086856186893,True,True,True
needle_late,needle,7,12,3226,32,0.009919404835709857,100.8125,0.002165141739512886,0.9999977667908044,0.0004371998110278243,1.0,0.9987390463460513,1.8276104075410267,0.9984086856186893,True,True,True
needle_late,needle,7,12,3226,64,0.019838809671419714,50.40625,0.0008247229356603684,0.9999996771415924,0.00013333269267475257,1.0,0.9996153018377607,1.8276104075410267,0.9984086856186893,True,True,True
needle_late,needle,7,12,3226,128,0.03967761934283943,25.203125,0.0003789004930533275,0.9999999332330634,5.3485895755713257e-05,1.0,0.9998456475460505,1.8276104075410267,0.9984086856186893,True,True,True
needle_late,needle,7,12,3226,256,0.07935523868567886,12.6015625,0.00018390836992905173,0.9999999842113342,2.3848352291443507e-05,1.0,0.9999311589261337,1.8276104075410267,0.9984086856186893,True,True,True
needle_late,needle,7,13,3226,1,0.00030998140111593303,3226.0,1.13524551058888,0.8703680460310043,0.35603921870906596,1.0,0.28118866228509615,2.365585680988712,0.9954664488203925,False,False,False
needle_late,needle,7,13,3226,2,0.0006199628022318661,1613.0,0.5863121041548682,0.8409906960578684,0.22411635731956664,1.0,0.48492991450207823,2.365585680988712,0.9954664488203925,False,False,False
needle_late,needle,7,13,3226,4,0.0012399256044637321,806.5,0.21563869412857772,0.9766456473511548,0.10954233895707959,1.0,0.7175785178561176,2.365585680988712,0.9954664488203925,False,False,False
needle_late,needle,7,13,3226,8,0.0024798512089274642,403.25,0.09473144338901789,0.9960470123302259,0.03864935792537763,1.0,0.892858445930721,2.365585680988712,0.9954664488203925,False,True,True
needle_late,needle,7,13,3226,16,0.0049597024178549285,201.625,0.04052705038258875,0.9993127499999674,0.014127946648975846,1.0,0.95982928997137,2.365585680988712,0.9954664488203925,True,True,True
needle_late,needle,7,13,3226,32,0.009919404835709857,100.8125,0.027442897534832273,0.9996878733645268,0.007068636495611209,1.0,0.9797535304825151,2.365585680988712,0.9954664488203925,True,True,True
needle_late,needle,7,13,3226,64,0.019838809671419714,50.40625,0.021087800831555186,0.9998053645621539,0.004554010037547712,1.0,0.9869219423262054,2.365585680988712,0.9954664488203925,True,True,True
needle_late,needle,7,13,3226,128,0.03967761934283943,25.203125,0.014663700066976376,0.9999047261310717,0.0031239767059412023,1.0,0.9910153002327431,2.365585680988712,0.9954664488203925,True,True,True
needle_late,needle,7,13,3226,256,0.07935523868567886,12.6015625,0.007462745849643636,0.9999745239986879,0.0016130542865667387,1.0,0.9953534623238848,2.365585680988712,0.9954664488203925,True,True,True
needle_late,needle,8,0,3226,1,0.00030998140111593303,3226.0,1.1435630565157273,0.02824731129418029,0.3898837160044007,1.0,0.2383470307580658,3.0261963806034338,0.9872819843027844,False,False,False
needle_late,needle,8,0,3226,2,0.0006199628022318661,1613.0,0.7387780632083155,0.6952383311358235,0.2788998964050881,1.0,0.39278707240528027,3.0261963806034338,0.9872819843027844,False,False,False
needle_late,needle,8,0,3226,4,0.0012399256044637321,806.5,0.5355596231291476,0.8818091077385256,0.16326596560239431,1.0,0.6012867313251276,3.0261963806034338,0.9872819843027844,False,False,False
needle_late,needle,8,0,3226,8,0.0024798512089274642,403.25,0.2634132768485793,0.9769269145189664,0.08786481778796712,1.0,0.7684152422898302,3.0261963806034338,0.9872819843027844,False,False,False
needle_late,needle,8,0,3226,16,0.0049597024178549285,201.625,0.17802262085644702,0.9895992163356119,0.048441692445192946,1.0,0.8670605432055201,3.0261963806034338,0.9872819843027844,False,False,True
needle_late,needle,8,0,3226,32,0.009919404835709857,100.8125,0.13843911914275855,0.9924639143844242,0.031221750279892588,1.0,0.9127826951927498,3.0261963806034338,0.9872819843027844,False,False,True
needle_late,needle,8,0,3226,64,0.019838809671419714,50.40625,0.10460659267686195,0.9954951806697409,0.022002547596436266,1.0,0.9379474956741014,3.0261963806034338,0.9872819843027844,False,False,True
needle_late,needle,8,0,3226,128,0.03967761934283943,25.203125,0.06327365019952803,0.9983451176303924,0.012984234963078127,1.0,0.9630374269823576,3.0261963806034338,0.9872819843027844,False,True,True
needle_late,needle,8,0,3226,256,0.07935523868567886,12.6015625,0.023831281231285997,0.9997944763122445,0.005161760612218888,1.0,0.9851859913629626,3.0261963806034338,0.9872819843027844,True,True,True
needle_late,needle,8,1,3226,1,0.00030998140111593303,3226.0,1.4660021560210257,0.8219540477687106,0.37088616999075663,1.0,0.2619566044514856,2.354855108102678,0.9941253844010813,False,False,False
needle_late,needle,8,1,3226,2,0.0006199628022318661,1613.0,0.6836300386621577,0.8051692324748112,0.2061990453236354,1.0,0.5175932452888385,2.354855108102678,0.9941253844010813,False,False,False
needle_late,needle,8,1,3226,4,0.0012399256044637321,806.5,0.2632766804808541,0.9648813246448764,0.09512817608691851,1.0,0.7511203383873741,2.354855108102678,0.9941253844010813,False,False,False
needle_late,needle,8,1,3226,8,0.0024798512089274642,403.25,0.0929958124311409,0.9969955902382552,0.03881810287702904,1.0,0.8924093836390526,2.354855108102678,0.9941253844010813,False,True,True
needle_late,needle,8,1,3226,16,0.0049597024178549285,201.625,0.06122812673036994,0.9985928115824981,0.01917979805927287,1.0,0.9457499635417231,2.354855108102678,0.9941253844010813,False,True,True
needle_late,needle,8,1,3226,32,0.009919404835709857,100.8125,0.048611349338683024,0.9990275283279638,0.012185896553345425,1.0,0.9652813287157868,2.354855108102678,0.9941253844010813,True,True,True
needle_late,needle,8,1,3226,64,0.019838809671419714,50.40625,0.03827222734688973,0.9993715411015984,0.008971164363273287,1.0,0.9743549236367832,2.354855108102678,0.9941253844010813,True,True,True
needle_late,needle,8,1,3226,128,0.03967761934283943,25.203125,0.02420292001455102,0.9997535505021979,0.005428467773747789,1.0,0.9844248763340009,2.354855108102678,0.9941253844010813,True,True,True
needle_late,needle,8,1,3226,256,0.07935523868567886,12.6015625,0.007562419592878925,0.9999810806769444,0.0018703974060139518,1.0,0.9946136116899745,2.354855108102678,0.9941253844010813,True,True,True
needle_late,needle,8,2,3226,1,0.00030998140111593303,3226.0,1.8414964047636688,0.52460265554451,0.43879229080078275,1.0,0.18252827732908158,2.5647790960430235,0.9962299211122677,False,False,False
needle_late,needle,8,2,3226,2,0.0006199628022318661,1613.0,1.4113629387048543,0.667515078727435,0.3359249395308054,1.0,0.30836627744657774,2.5647790960430235,0.9962299211122677,False,False,False
needle_late,needle,8,2,3226,4,0.0012399256044637321,806.5,0.5566246784183962,0.8999285289784361,0.20221351111840047,1.0,0.5250360038770308,2.5647790960430235,0.9962299211122677,False,False,False
needle_late,needle,8,2,3226,8,0.0024798512089274642,403.25,0.15709463069796134,0.9918758195463815,0.05785565034238754,1.0,0.8427546552033063,2.5647790960430235,0.9962299211122677,False,False,True
needle_late,needle,8,2,3226,16,0.0049597024178549285,201.625,0.029213113885322797,0.9997870759341123,0.0077895020428024875,1.0,0.9777054913944259,2.5647790960430235,0.9962299211122677,True,True,True
needle_late,needle,8,2,3226,32,0.009919404835709857,100.8125,0.01083413626196893,0.9999625473968478,0.0026098676507192928,1.0,0.9924898811223455,2.5647790960430235,0.9962299211122677,True,True,True
needle_late,needle,8,2,3226,64,0.019838809671419714,50.40625,0.0073918478824773854,0.9999827075631933,0.0017152868373281152,1.0,0.9950595024743811,2.5647790960430235,0.9962299211122677,True,True,True
needle_late,needle,8,2,3226,128,0.03967761934283943,25.203125,0.004405299654439274,0.999994587257145,0.0010349046120552011,1.0,0.997017060878466,2.5647790960430235,0.9962299211122677,True,True,True
needle_late,needle,8,2,3226,256,0.07935523868567886,12.6015625,0.002545980736150392,0.9999983076579239,0.0005649578929761593,1.0,0.9983707874782901,2.5647790960430235,0.9962299211122677,True,True,True
needle_late,needle,8,3,3226,1,0.00030998140111593303,3226.0,0.0006090672076024759,0.9999999262162389,0.00019836889113766863,1.0,0.9994277462369131,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,2,0.0006199628022318661,1613.0,4.0710369446006565e-05,0.9999999994891832,1.7508269624132404e-05,1.0,0.9999494824857486,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,4,0.0012399256044637321,806.5,4.370106880210457e-06,0.999999999993614,2.12787925737643e-06,1.0,0.9999938600519096,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,8,0.0024798512089274642,403.25,1.1469960418685878e-08,0.9999999999994466,3.5647059310203943e-09,1.0,0.9999999895891609,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,16,0.0049597024178549285,201.625,4.4821478511717263e-10,0.9999999999994466,1.0490371318953838e-10,1.0,0.9999999996390516,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,32,0.009919404835709857,100.8125,1.2252060519194272e-11,0.9999999999994466,4.3560362654054337e-13,1.0,0.9999999999893475,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,64,0.019838809671419714,50.40625,6.409252272190151e-13,0.9999999999994466,1.3816582698035633e-15,1.0,0.9999999999985043,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,128,0.03967761934283943,25.203125,8.49272445452124e-15,0.9999999999994468,1.657965839168619e-19,1.0,0.9999999999989935,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,3,3226,256,0.07935523868567886,12.6015625,4.76692795583733e-16,0.9999999999994466,5.5477033669255336e-17,1.0,0.999999999999,0.005061905188458973,0.9996896175635107,True,True,True
needle_late,needle,8,4,3226,1,0.00030998140111593303,3226.0,0.874115407047834,0.877187422455611,0.33941913539701474,1.0,0.30355085977575613,2.1557021897583373,0.9976254066602347,False,False,False
needle_late,needle,8,4,3226,2,0.0006199628022318661,1613.0,0.8321978807665226,0.8678044012516304,0.24484847467612225,1.0,0.448720602159327,2.1557021897583373,0.9976254066602347,False,False,False
needle_late,needle,8,4,3226,4,0.0012399256044637321,806.5,0.4020004275406738,0.9615642558982556,0.12408090698412734,1.0,0.6847745799473628,2.1557021897583373,0.9976254066602347,False,False,False
needle_late,needle,8,4,3226,8,0.0024798512089274642,403.25,0.07116062966872184,0.998272171862497,0.027209727248833512,1.0,0.9236743587522795,2.1557021897583373,0.9976254066602347,False,True,True
needle_late,needle,8,4,3226,16,0.0049597024178549285,201.625,0.010002786398114407,0.999974946932297,0.002563100592736352,1.0,0.9926241031612072,2.1557021897583373,0.9976254066602347,True,True,True
needle_late,needle,8,4,3226,32,0.009919404835709857,100.8125,0.005068007467668878,0.9999933469316885,0.001218765928517873,1.0,0.9964877957404518,2.1557021897583373,0.9976254066602347,True,True,True
needle_late,needle,8,4,3226,64,0.019838809671419714,50.40625,0.0032207293635974753,0.9999975391793643,0.0007789253161140746,1.0,0.9977542723523332,2.1557021897583373,0.9976254066602347,True,True,True
needle_late,needle,8,4,3226,128,0.03967761934283943,25.203125,0.0020117480111884896,0.9999991012097329,0.00047410865473299655,1.0,0.998632642576159,2.1557021897583373,0.9976254066602347,True,True,True
needle_late,needle,8,4,3226,256,0.07935523868567886,12.6015625,0.0011479657188548185,0.9999997123514731,0.00026430320592741923,1.0,0.9992375508469865,2.1557021897583373,0.9976254066602347,True,True,True
needle_late,needle,8,5,3226,1,0.00030998140111593303,3226.0,0.9987779086987835,0.8707867455128008,0.28243987791615904,1.0,0.38721633259796306,1.932354808065159,0.9981320421207508,False,False,False
needle_late,needle,8,5,3226,2,0.0006199628022318661,1613.0,0.6972838144248449,0.9373918293531783,0.1793880285849483,1.0,0.5689364325255262,1.932354808065159,0.9981320421207508,False,False,False
needle_late,needle,8,5,3226,4,0.0012399256044637321,806.5,0.27815119129126836,0.9854742172588626,0.09868160390211848,1.0,0.7427558217502515,1.932354808065159,0.9981320421207508,False,False,False
needle_late,needle,8,5,3226,8,0.0024798512089274642,403.25,0.055401298547981176,0.9990489183984677,0.01658999436025804,1.0,0.9529491209758958,1.932354808065159,0.9981320421207508,False,True,True
needle_late,needle,8,5,3226,16,0.0049597024178549285,201.625,0.005979255654747633,0.9999927902492334,0.0016100373031430002,1.0,0.9953621469987679,1.932354808065159,0.9981320421207508,True,True,True
needle_late,needle,8,5,3226,32,0.009919404835709857,100.8125,0.003642878635934741,0.9999969699476157,0.0009137567560263499,1.0,0.9973659181860409,1.932354808065159,0.9981320421207508,True,True,True
needle_late,needle,8,5,3226,64,0.019838809671419714,50.40625,0.0022756060339365947,0.9999988221278779,0.0005577212578390518,1.0,0.9983916482077103,1.932354808065159,0.9981320421207508,True,True,True
needle_late,needle,8,5,3226,128,0.03967761934283943,25.203125,0.0013044489140759596,0.9999996320036517,0.00031452327519380447,1.0,0.9990927339886747,1.932354808065159,0.9981320421207508,True,True,True
needle_late,needle,8,5,3226,256,0.07935523868567886,12.6015625,0.0006320473631811549,0.9999999185649535,0.00015077915989581228,1.0,0.9995649736045449,1.932354808065159,0.9981320421207508,True,True,True
needle_late,needle,8,6,3226,1,0.00030998140111593303,3226.0,1.1181340592727054,0.030156720375815783,0.3516092788286622,1.0,0.28706222613493393,2.0598381354406747,0.9977596710877998,False,False,False
needle_late,needle,8,6,3226,2,0.0006199628022318661,1613.0,0.9616691968929724,0.5123929259201385,0.2251614263199393,1.0,0.4830644174124928,2.0598381354406747,0.9977596710877998,False,False,False
needle_late,needle,8,6,3226,4,0.0012399256044637321,806.5,0.25915944760390625,0.9664470287312179,0.09580004374521729,1.0,0.7495339740222433,2.0598381354406747,0.9977596710877998,False,False,False
needle_late,needle,8,6,3226,8,0.0024798512089274642,403.25,0.06763542391754855,0.9979768773523825,0.020898562534602802,1.0,0.9409935969111616,2.0598381354406747,0.9977596710877998,False,True,True
needle_late,needle,8,6,3226,16,0.0049597024178549285,201.625,0.010692161629624438,0.9999658093994322,0.002914585221002075,1.0,0.9916156949978315,2.0598381354406747,0.9977596710877998,True,True,True
needle_late,needle,8,6,3226,32,0.009919404835709857,100.8125,0.006454174340484654,0.9999850692054794,0.0014859111312013188,1.0,0.9957191403580818,2.0598381354406747,0.9977596710877998,True,True,True
needle_late,needle,8,6,3226,64,0.019838809671419714,50.40625,0.0044371008648039605,0.9999928544623234,0.0009526379540843767,1.0,0.9972539420132371,2.0598381354406747,0.9977596710877998,True,True,True
needle_late,needle,8,6,3226,128,0.03967761934283943,25.203125,0.002555924890539704,0.9999978118459872,0.0005550741469965247,1.0,0.9983992715695225,2.0598381354406747,0.9977596710877998,True,True,True
needle_late,needle,8,6,3226,256,0.07935523868567886,12.6015625,0.001264748340358274,0.9999995172590697,0.00026840469832488633,1.0,0.9992257189772168,2.0598381354406747,0.9977596710877998,True,True,True
needle_late,needle,8,7,3226,1,0.00030998140111593303,3226.0,0.26249263784009885,0.9947271841876372,0.08737049297774396,1.0,0.7696020271474803,0.8525984630877932,0.999348109194954,False,False,False
needle_late,needle,8,7,3226,2,0.0006199628022318661,1613.0,0.13748348751002298,0.9955601587696681,0.049545983907112595,1.0,0.8641844518290847,0.8525984630877932,0.999348109194954,False,False,True
needle_late,needle,8,7,3226,4,0.0012399256044637321,806.5,0.013428904402880396,0.9999727454065267,0.004598318092386977,1.0,0.9867953402672839,0.8525984630877932,0.999348109194954,True,True,True
needle_late,needle,8,7,3226,8,0.0024798512089274642,403.25,0.0037834958325583035,0.9999984087510532,0.0012335099190465544,1.0,0.9964453832796779,0.8525984630877932,0.999348109194954,True,True,True
needle_late,needle,8,7,3226,16,0.0049597024178549285,201.625,0.0017699500454506616,0.999999579131987,0.0005947732044455274,1.0,0.9982848846213158,0.8525984630877932,0.999348109194954,True,True,True
needle_late,needle,8,7,3226,32,0.009919404835709857,100.8125,0.0008641459925629627,0.9999998983703887,0.0002937704149474654,1.0,0.9991525927213032,0.8525984630877932,0.999348109194954,True,True,True
needle_late,needle,8,7,3226,64,0.019838809671419714,50.40625,0.00039602738477760303,0.9999999760473098,0.00013262024584774214,1.0,0.9996173682673708,0.8525984630877932,0.999348109194954,True,True,True
needle_late,needle,8,7,3226,128,0.03967761934283943,25.203125,0.00017292734201297474,0.9999999951077918,5.774690487121183e-05,1.0,0.9998333656096046,0.8525984630877932,0.999348109194954,True,True,True
needle_late,needle,8,7,3226,256,0.07935523868567886,12.6015625,5.264350731357741e-05,0.9999999995526168,1.7446936511897103e-05,1.0,0.9999496400826147,0.8525984630877932,0.999348109194954,True,True,True
needle_late,needle,8,8,3226,1,0.00030998140111593303,3226.0,0.9263056394945478,0.5060694391052086,0.22472828264233422,1.0,0.4838370764129608,1.6660029566619652,0.9980645594542402,False,False,False
needle_late,needle,8,8,3226,2,0.0006199628022318661,1613.0,0.49838788411756246,0.8696535551744123,0.13417093429991234,1.0,0.6626000618284831,1.6660029566619652,0.9980645594542402,False,False,False
needle_late,needle,8,8,3226,4,0.0012399256044637321,806.5,0.22445746300637123,0.9763025482750232,0.052316024383795096,1.0,0.8569991471747745,1.6660029566619652,0.9980645594542402,False,False,False
needle_late,needle,8,8,3226,8,0.0024798512089274642,403.25,0.03004917785912389,0.9997190942371262,0.007873460352072047,1.0,0.9774671599200986,1.6660029566619652,0.9980645594542402,True,True,True
needle_late,needle,8,8,3226,16,0.0049597024178549285,201.625,0.01323002259838188,0.9999377762440231,0.003431847600344681,1.0,0.9901330188903025,1.6660029566619652,0.9980645594542402,True,True,True
needle_late,needle,8,8,3226,32,0.009919404835709857,100.8125,0.00859801911894173,0.9999708144455087,0.002073130968890261,1.0,0.9940310470752378,1.6660029566619652,0.9980645594542402,True,True,True
needle_late,needle,8,8,3226,64,0.019838809671419714,50.40625,0.006137338614208362,0.9999862530818918,0.0013770576782501799,1.0,0.9960322914187394,1.6660029566619652,0.9980645594542402,True,True,True
needle_late,needle,8,8,3226,128,0.03967761934283943,25.203125,0.004204135230546782,0.9999940961876924,0.0008692743348713457,1.0,0.9974940245411384,1.6660029566619652,0.9980645594542402,True,True,True
needle_late,needle,8,8,3226,256,0.07935523868567886,12.6015625,0.002512838515451372,0.999998010476336,0.00046847490209262025,1.0,0.9986488811512138,1.6660029566619652,0.9980645594542402,True,True,True
needle_late,needle,8,9,3226,1,0.00030998140111593303,3226.0,0.9478137943207824,0.4377357511664726,0.2898981898735712,1.0,0.37562609411823195,1.9931215680309826,0.9976388580309932,False,False,False
needle_late,needle,8,9,3226,2,0.0006199628022318661,1613.0,0.6371643798704794,0.7878993788184011,0.1868238338512362,1.0,0.5543938626502545,1.9931215680309826,0.9976388580309932,False,False,False
needle_late,needle,8,9,3226,4,0.0012399256044637321,806.5,0.23772561099210737,0.9737416465726828,0.07256943151761996,1.0,0.805716808887289,1.9931215680309826,0.9976388580309932,False,False,False
needle_late,needle,8,9,3226,8,0.0024798512089274642,403.25,0.07169751338253127,0.9986211454201744,0.021154052034553405,1.0,0.9402880311463738,1.9931215680309826,0.9976388580309932,False,True,True
needle_late,needle,8,9,3226,16,0.0049597024178549285,201.625,0.025349526798161263,0.9997959133639445,0.006735484490184361,1.0,0.980701091895968,1.9931215680309826,0.9976388580309932,True,True,True
needle_late,needle,8,9,3226,32,0.009919404835709857,100.8125,0.00894651866946729,0.9999726908608872,0.002353145325044945,1.0,0.9932268097448106,1.9931215680309826,0.9976388580309932,True,True,True
needle_late,needle,8,9,3226,64,0.019838809671419714,50.40625,0.006084592893695027,0.9999888240994643,0.0014555006971529955,1.0,0.9958066184925145,1.9931215680309826,0.9976388580309932,True,True,True
needle_late,needle,8,9,3226,128,0.03967761934283943,25.203125,0.003917953623260715,0.9999954575840507,0.0008604635322921356,1.0,0.9975194009083493,1.9931215680309826,0.9976388580309932,True,True,True
needle_late,needle,8,9,3226,256,0.07935523868567886,12.6015625,0.0021133974271006625,0.9999988205311072,0.00042772315039363746,1.0,0.9987663557348331,1.9931215680309826,0.9976388580309932,True,True,True
needle_late,needle,8,10,3226,1,0.00030998140111593303,3226.0,1.1149736111616002,0.34233341584883586,0.252435539396262,1.0,0.435883299533811,2.092660187688674,0.9958617383027757,False,False,False
needle_late,needle,8,10,3226,2,0.0006199628022318661,1613.0,0.5754190693742238,0.8497806412290773,0.15360919514800703,1.0,0.6212120229438302,2.092660187688674,0.9958617383027757,False,False,False
needle_late,needle,8,10,3226,4,0.0012399256044637321,806.5,0.35909259030783,0.9428089230936925,0.0901901599476123,1.0,0.7628493258175792,2.092660187688674,0.9958617383027757,False,False,False
needle_late,needle,8,10,3226,8,0.0024798512089274642,403.25,0.16159558066230112,0.9906022547760152,0.0365342934169859,1.0,0.8985004895589191,2.092660187688674,0.9958617383027757,False,False,True
needle_late,needle,8,10,3226,16,0.0049597024178549285,201.625,0.05676004779775228,0.9990608614871639,0.012659338877771048,1.0,0.9639501703150454,2.092660187688674,0.9958617383027757,False,True,True
needle_late,needle,8,10,3226,32,0.009919404835709857,100.8125,0.02514611069579564,0.9997478614236545,0.005273776766134263,1.0,0.9848662753499428,2.092660187688674,0.9958617383027757,True,True,True
needle_late,needle,8,10,3226,64,0.019838809671419714,50.40625,0.020041124859469944,0.9998449313811381,0.003966748505324715,1.0,0.9886014570174527,2.092660187688674,0.9958617383027757,True,True,True
needle_late,needle,8,10,3226,128,0.03967761934283943,25.203125,0.013747649489509194,0.999927571364224,0.0026785958944196926,1.0,0.99229265944152,2.092660187688674,0.9958617383027757,True,True,True
needle_late,needle,8,10,3226,256,0.07935523868567886,12.6015625,0.00847095155833155,0.999973201901472,0.0015644402517296391,1.0,0.9954932701408263,2.092660187688674,0.9958617383027757,True,True,True
needle_late,needle,8,11,3226,1,0.00030998140111593303,3226.0,0.9655972721470729,0.5242284832119023,0.19734745095308565,1.0,0.5342118705577059,1.8019020378163721,0.9960748560850298,False,False,False
needle_late,needle,8,11,3226,2,0.0006199628022318661,1613.0,0.6483368086361637,0.7812953400788003,0.14304364094988228,1.0,0.643493425135763,1.8019020378163721,0.9960748560850298,False,False,False
needle_late,needle,8,11,3226,4,0.0012399256044637321,806.5,0.22639628650355134,0.9740862179616164,0.06851761890107645,1.0,0.8158017659204653,1.8019020378163721,0.9960748560850298,False,False,False
needle_late,needle,8,11,3226,8,0.0024798512089274642,403.25,0.06634520860596509,0.9985564193982808,0.014035748631499156,1.0,0.9600876246406012,1.8019020378163721,0.9960748560850298,False,True,True
needle_late,needle,8,11,3226,16,0.0049597024178549285,201.625,0.0379975280847302,0.999440686254497,0.008398018523483349,1.0,0.9759790295122915,1.8019020378163721,0.9960748560850298,True,True,True
needle_late,needle,8,11,3226,32,0.009919404835709857,100.8125,0.029887695145324158,0.999658688519547,0.006237928871583433,1.0,0.9821174650810535,1.8019020378163721,0.9960748560850298,True,True,True
needle_late,needle,8,11,3226,64,0.019838809671419714,50.40625,0.02313877181061086,0.9997939596253553,0.004569666349944418,1.0,0.9868771954379322,1.8019020378163721,0.9960748560850298,True,True,True
needle_late,needle,8,11,3226,128,0.03967761934283943,25.203125,0.01607131808677833,0.9999012505514018,0.003006178667728491,1.0,0.9913530321272921,1.8019020378163721,0.9960748560850298,True,True,True
needle_late,needle,8,11,3226,256,0.07935523868567886,12.6015625,0.009747033316783798,0.9999642824512351,0.00169219417606584,1.0,0.9951258976978705,1.8019020378163721,0.9960748560850298,True,True,True
needle_late,needle,8,12,3226,1,0.00030998140111593303,3226.0,0.9367133595512788,0.4959635451034695,0.24201107675824468,1.0,0.4535778375380369,1.8113278724412036,0.9977097885547481,False,False,False
needle_late,needle,8,12,3226,2,0.0006199628022318661,1613.0,0.6127557612198078,0.7985769793088721,0.16408865944541082,1.0,0.5996083964230046,1.8113278724412036,0.9977097885547481,False,False,False
needle_late,needle,8,12,3226,4,0.0012399256044637321,806.5,0.25258949171351525,0.9710943246778828,0.05909744117266533,1.0,0.8395842482014647,1.8113278724412036,0.9977097885547481,False,False,False
needle_late,needle,8,12,3226,8,0.0024798512089274642,403.25,0.04618564761251305,0.9993369986053525,0.011848417224939517,1.0,0.9662310187337051,1.8113278724412036,0.9977097885547481,True,True,True
needle_late,needle,8,12,3226,16,0.0049597024178549285,201.625,0.019548152716331674,0.9998725283506645,0.004819071489035721,1.0,0.9861645683811984,1.8113278724412036,0.9977097885547481,True,True,True
needle_late,needle,8,12,3226,32,0.009919404835709857,100.8125,0.0107481496030235,0.9999539174317569,0.0025729577928758143,1.0,0.9925958080644164,1.8113278724412036,0.9977097885547481,True,True,True
