prompt,regime,layer,head,T,method,eff_bits,storage_ratio,rel_l2,cosine,js,topk_overlap
longdoc_qa,longdoc,1,2,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.02779597908953309,0.9997323732643965,0.002843124289703007,1.0
longdoc_qa,longdoc,1,2,3068,adapt_imp_h8l4f25,5.0,0.3125,0.02472281218723469,0.9997582842071704,0.0007895513622238991,1.0
longdoc_qa,longdoc,1,2,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.042050652951072,0.9993454457432918,0.00648949051232912,1.0
longdoc_qa,longdoc,1,2,3068,adapt_imp_h8l2f25,3.5,0.21875,0.02778679215719048,0.9997464119198258,0.0022472219851927024,1.0
longdoc_qa,longdoc,1,2,3068,adapt_imp_h4l2f25,2.5,0.15625,0.5335320460534436,0.8581196032287065,0.10604026204199603,0.625
longdoc_qa,longdoc,1,2,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.02779597908953309,0.9997323732643965,0.002843124289703007,1.0
longdoc_qa,longdoc,1,2,3068,adapt_margin_h8l4f25,5.0,0.3125,0.02472281218723469,0.9997582842071704,0.0007895513622238991,1.0
longdoc_qa,longdoc,1,2,3068,adapt_margin_h8l2f25,3.5,0.21875,0.02778679215719048,0.9997464119198258,0.0022472219851927024,1.0
longdoc_qa,longdoc,1,2,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,0.12007547377777052,0.9967612951463045,0.03670941090188155,1.0
longdoc_qa,longdoc,1,2,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,0.09368818108575147,0.9978875066225011,0.03155627970087035,1.0
longdoc_qa,longdoc,1,2,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.10765171528471032,0.995924740155545,0.026433043603415047,1.0
longdoc_qa,longdoc,1,2,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.09188995434220142,0.9969684440227788,0.02247106233966952,1.0
longdoc_qa,longdoc,1,2,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,0.073189678958357,0.9985498783381862,0.029043982690894858,1.0
longdoc_qa,longdoc,1,2,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.0912661783601632,0.9976273856524965,0.021888636015889112,1.0
longdoc_qa,longdoc,1,2,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,0.08138453279336338,0.9986063654450649,0.028790436181614677,1.0
longdoc_qa,longdoc,1,3,3068,uniform_8bit,8.0,0.5,0.010344661523338143,0.9999500346008499,2.6995872769676085e-05,1.0
longdoc_qa,longdoc,1,3,3068,uniform_4bit,4.0,0.25,0.24976803906576964,0.9717122769891005,0.006546190846446164,0.875
longdoc_qa,longdoc,1,3,3068,uniform_3bit,3.0,0.1875,0.6900661037753827,0.8074509597504498,0.06252774935839658,0.75
longdoc_qa,longdoc,1,3,3068,uniform_2bit,2.0,0.125,1.5502116825647785,0.20397477656705926,0.32723640226222944,0.125
longdoc_qa,longdoc,1,3,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.07461227315384991,0.997220180597256,0.009870425694369085,1.0
longdoc_qa,longdoc,1,3,3068,adapt_imp_h8l4f25,5.0,0.3125,0.05179328341533958,0.9986604786487481,0.00431964070854516,1.0
longdoc_qa,longdoc,1,3,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,1.330182550882039,0.29712280631386256,0.5311703029276995,0.625
longdoc_qa,longdoc,1,3,3068,adapt_imp_h8l2f25,3.5,0.21875,1.3457694913286693,0.2810820691341213,0.5630274148270316,0.625
longdoc_qa,longdoc,1,3,3068,adapt_imp_h4l2f25,2.5,0.15625,1.3420898017737655,0.28484832730256165,0.5638984031391341,0.375
longdoc_qa,longdoc,1,3,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.07461227315384991,0.997220180597256,0.009870425694369085,1.0
longdoc_qa,longdoc,1,3,3068,adapt_margin_h8l4f25,5.0,0.3125,0.05179328341533958,0.9986604786487481,0.00431964070854516,1.0
longdoc_qa,longdoc,1,3,3068,adapt_margin_h8l2f25,3.5,0.21875,1.3457694913286693,0.2810820691341213,0.5630274148270316,0.625
longdoc_qa,longdoc,1,3,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,1.3257929805812112,0.30931235291946524,0.5227447944769836,0.625
longdoc_qa,longdoc,1,3,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,1.3274164421546393,0.3097290531261245,0.5281807616690781,0.625
longdoc_qa,longdoc,1,3,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.27394844231925225,0.9681003707691527,0.03078917832701941,0.875
longdoc_qa,longdoc,1,3,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.2538441331041337,0.972727682529989,0.02790956611296963,0.875
longdoc_qa,longdoc,1,3,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,1.3268652360364706,0.30989972780373165,0.5156609445089491,0.625
longdoc_qa,longdoc,1,3,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.24429259054648128,0.972346187101458,0.02851886563404897,1.0
longdoc_qa,longdoc,1,3,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,1.3271336250459944,0.30976801939903986,0.5161599174992455,0.625
longdoc_qa,longdoc,1,4,3068,uniform_8bit,8.0,0.5,0.009088577485343939,0.999958734165547,4.6218013762950554e-05,1.0
longdoc_qa,longdoc,1,4,3068,uniform_4bit,4.0,0.25,0.20580553705236573,0.9888822537767177,0.008705099846641879,0.875
longdoc_qa,longdoc,1,4,3068,uniform_3bit,3.0,0.1875,0.662403954178324,0.7865906391116726,0.057825863149700965,0.875
longdoc_qa,longdoc,1,4,3068,uniform_2bit,2.0,0.125,1.5535685753883193,0.5100430274776299,0.3639237185803006,0.375
longdoc_qa,longdoc,1,4,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.022901819892996722,0.9997626975557412,0.0029589470245583505,0.875
longdoc_qa,longdoc,1,4,3068,adapt_imp_h8l4f25,5.0,0.3125,0.02151638986429717,0.9997742608561028,0.0008941373772040559,0.875
longdoc_qa,longdoc,1,4,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.06583899682852075,0.9992317454169772,0.017261307976399867,0.875
longdoc_qa,longdoc,1,4,3068,adapt_imp_h8l2f25,3.5,0.21875,0.06229495053854242,0.999328852719419,0.01620857404902102,0.875
longdoc_qa,longdoc,1,4,3068,adapt_imp_h4l2f25,2.5,0.15625,0.1803131270116386,0.9837313256261236,0.04769281760404041,0.75
longdoc_qa,longdoc,1,4,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.022901819892996722,0.9997626975557412,0.0029589470245583505,0.875
longdoc_qa,longdoc,1,4,3068,adapt_margin_h8l4f25,5.0,0.3125,0.02151638986429717,0.9997742608561028,0.0008941373772040559,0.875
longdoc_qa,longdoc,1,4,3068,adapt_margin_h8l2f25,3.5,0.21875,0.06229495053854242,0.999328852719419,0.01620857404902102,0.875
longdoc_qa,longdoc,1,4,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,0.044287735758180416,0.9990421301351107,0.03485978336346267,0.875
longdoc_qa,longdoc,1,4,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,0.042811610526149166,0.9990889779385642,0.033657298177616674,0.875
longdoc_qa,longdoc,1,4,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.05987765959783127,0.9991736131847467,0.01584428214610658,0.875
longdoc_qa,longdoc,1,4,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.056636534654276496,0.9992098732205819,0.015041513742276046,0.875
longdoc_qa,longdoc,1,4,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,0.041908817893394554,0.9991695069567266,0.028984674111086614,0.875
longdoc_qa,longdoc,1,4,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.04165949843459153,0.9993636139879786,0.012082868186292471,0.875
longdoc_qa,longdoc,1,4,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,0.03392002744006476,0.9994566040406038,0.029110596482256855,1.0
longdoc_qa,longdoc,1,5,3068,uniform_8bit,8.0,0.5,0.009132027645282533,0.9999583726405142,2.0765496386894935e-05,1.0
longdoc_qa,longdoc,1,5,3068,uniform_4bit,4.0,0.25,0.31237962625542015,0.9633791100708178,0.009971458528179978,0.75
longdoc_qa,longdoc,1,5,3068,uniform_3bit,3.0,0.1875,0.3804783767158039,0.9249902756380848,0.040081253241272326,0.625
longdoc_qa,longdoc,1,5,3068,uniform_2bit,2.0,0.125,1.1174759984632336,0.4560491904970455,0.22121889028785513,0.25
longdoc_qa,longdoc,1,5,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.1184360927553039,0.9931201739136221,0.016967886978037444,1.0
longdoc_qa,longdoc,1,5,3068,adapt_imp_h8l4f25,5.0,0.3125,0.04533627578689233,0.9989733381477294,0.006168871738567475,1.0
longdoc_qa,longdoc,1,5,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.3094164097713144,0.9552569979267395,0.056766426422856064,1.0
longdoc_qa,longdoc,1,5,3068,adapt_imp_h8l2f25,3.5,0.21875,0.2948187252375178,0.9593946943603469,0.052570210863672556,1.0
longdoc_qa,longdoc,1,5,3068,adapt_imp_h4l2f25,2.5,0.15625,0.48461617361249165,0.8792766962596582,0.10330284735824458,0.75
longdoc_qa,longdoc,1,5,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.2703903782849989,0.9627507702189997,0.02327850889699324,1.0
longdoc_qa,longdoc,1,5,3068,adapt_margin_h8l4f25,5.0,0.3125,0.04533627578689233,0.9989733381477294,0.006168871738567475,1.0
longdoc_qa,longdoc,1,5,3068,adapt_margin_h8l2f25,3.5,0.21875,0.2948187252375178,0.9593946943603469,0.052570210863672556,1.0
longdoc_qa,longdoc,1,5,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,0.4791744051842981,0.8803275885526332,0.12848746824507953,1.0
longdoc_qa,longdoc,1,5,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,0.43305707432181995,0.9016121577866645,0.10910503037333888,1.0
longdoc_qa,longdoc,1,5,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.39363382792821416,0.9369176190697777,0.04145613246095664,1.0
longdoc_qa,longdoc,1,5,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.3680141434995418,0.9455125207595467,0.03763180559948198,1.0
longdoc_qa,longdoc,1,5,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,0.428622199048365,0.9050992402516849,0.1233399432814878,1.0
longdoc_qa,longdoc,1,5,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.37210294987679743,0.9421249340682243,0.04421247701199789,1.0
longdoc_qa,longdoc,1,5,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,0.42580647246996783,0.9065328090688154,0.12325269707493706,1.0
longdoc_qa,longdoc,1,6,3068,uniform_8bit,8.0,0.5,0.020264215103592387,0.9998728273014422,3.851447023690553e-05,1.0
longdoc_qa,longdoc,1,6,3068,uniform_4bit,4.0,0.25,0.1744627916166708,0.9847465349665261,0.006253815769809752,1.0
longdoc_qa,longdoc,1,6,3068,uniform_3bit,3.0,0.1875,0.46763444367478146,0.8841027906736455,0.04088604772024397,0.875
longdoc_qa,longdoc,1,6,3068,uniform_2bit,2.0,0.125,0.9103298342639167,0.5111944945060679,0.25702508583747097,0.5
longdoc_qa,longdoc,1,6,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.023795670780177188,0.9997326673343954,0.004435544039252469,1.0
longdoc_qa,longdoc,1,6,3068,adapt_imp_h8l4f25,5.0,0.3125,0.020302240668114077,0.999811675229892,0.0019005940745554937,1.0
longdoc_qa,longdoc,1,6,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.9959096327070124,0.3736812085892384,0.24520221115432095,1.0
longdoc_qa,longdoc,1,6,3068,adapt_imp_h8l2f25,3.5,0.21875,0.7199752413643256,0.701134120548257,0.1691895688337181,1.0
longdoc_qa,longdoc,1,6,3068,adapt_imp_h4l2f25,2.5,0.15625,0.8742420272812247,0.5166804796373592,0.21742080902008995,0.875
longdoc_qa,longdoc,1,6,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.023795670780177188,0.9997326673343954,0.004435544039252469,1.0
longdoc_qa,longdoc,1,6,3068,adapt_margin_h8l4f25,5.0,0.3125,0.020302240668114077,0.999811675229892,0.0019005940745554937,1.0
longdoc_qa,longdoc,1,6,3068,adapt_margin_h8l2f25,3.5,0.21875,0.7199752413643256,0.701134120548257,0.1691895688337181,1.0
longdoc_qa,longdoc,1,6,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,1.665455508053802,-0.019143117232321847,0.32249075004727656,0.625
longdoc_qa,longdoc,1,6,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,1.659061969639274,-0.016341786467225703,0.3248019755372772,0.625
longdoc_qa,longdoc,1,6,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.1356073182565644,0.9908737387304226,0.013864546927883699,1.0
longdoc_qa,longdoc,1,6,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.13411662954736686,0.9910892098185998,0.013347574972172618,1.0
longdoc_qa,longdoc,1,6,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,1.595666613444342,-0.0004285258941566883,0.2808906380666069,1.0
longdoc_qa,longdoc,1,6,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.033997492558395306,0.9994219501302748,0.008130583270280173,1.0
longdoc_qa,longdoc,1,6,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,1.6051635527447259,-0.005923914280585159,0.28396117596040565,1.0
longdoc_qa,longdoc,1,7,3068,uniform_8bit,8.0,0.5,0.09833653981757846,0.9951945564245938,0.0111233834355246,1.0
longdoc_qa,longdoc,1,7,3068,uniform_4bit,4.0,0.25,0.27774251879127176,0.9665421761548744,0.11785735692056039,0.625
longdoc_qa,longdoc,1,7,3068,uniform_3bit,3.0,0.1875,0.3894784275653937,0.935849459697686,0.3180686884214452,0.5
longdoc_qa,longdoc,1,7,3068,uniform_2bit,2.0,0.125,0.3180059032326654,0.9488587300205752,0.31047259990080905,0.375
longdoc_qa,longdoc,1,7,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.36481756682627603,0.9449716759945077,0.24729282898920568,0.625
longdoc_qa,longdoc,1,7,3068,adapt_imp_h8l4f25,5.0,0.3125,0.3151565431161597,0.9574695265129375,0.20068234337447588,0.625
longdoc_qa,longdoc,1,7,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.33892367471094564,0.942168477924255,0.5206419919141503,0.0
longdoc_qa,longdoc,1,7,3068,adapt_imp_h8l2f25,3.5,0.21875,0.34869520945714527,0.9396733548999489,0.5787527664325001,0.0
longdoc_qa,longdoc,1,7,3068,adapt_imp_h4l2f25,2.5,0.15625,0.34869521057877195,0.9396733545336814,0.5787527863663364,0.0
longdoc_qa,longdoc,1,7,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.36481756682627603,0.9449716759945077,0.24729282898920568,0.625
longdoc_qa,longdoc,1,7,3068,adapt_margin_h8l4f25,5.0,0.3125,0.3151565431161597,0.9574695265129375,0.20068234337447588,0.625
longdoc_qa,longdoc,1,7,3068,adapt_margin_h8l2f25,3.5,0.21875,0.34869520945714527,0.9396733548999489,0.5787527664325001,0.0
longdoc_qa,longdoc,1,7,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,0.33833195298413465,0.9423449745981428,0.4626667991032644,0.0
longdoc_qa,longdoc,1,7,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,0.33827887623004455,0.9423741277770185,0.47252946937157814,0.0
longdoc_qa,longdoc,1,7,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.39131683291769354,0.9380862240236606,0.31013096956060837,0.625
longdoc_qa,longdoc,1,7,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.38511081808425934,0.9397751673273596,0.2982300088463397,0.625
longdoc_qa,longdoc,1,7,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,0.33788995961731133,0.9424896528055152,0.46244754522267306,0.0
longdoc_qa,longdoc,1,7,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.3955128816549102,0.9368629247618523,0.3089238024033655,0.625
longdoc_qa,longdoc,1,7,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,0.33788995987620984,0.9424896527178089,0.46244755095176937,0.0
longdoc_qa,longdoc,1,8,3068,uniform_8bit,8.0,0.5,0.01306263685013532,0.9999203974757671,5.938231214970188e-05,1.0
longdoc_qa,longdoc,1,8,3068,uniform_4bit,4.0,0.25,0.19688608358369483,0.9821050277588752,0.006463079676047222,1.0
longdoc_qa,longdoc,1,8,3068,uniform_3bit,3.0,0.1875,0.5146876428602433,0.8987130122170447,0.045794862549025026,1.0
longdoc_qa,longdoc,1,8,3068,uniform_2bit,2.0,0.125,0.5980467849373056,0.801631080312779,0.09247896885445488,0.875
longdoc_qa,longdoc,1,8,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.33741739667753395,0.942364171515925,0.09911481960243876,1.0
longdoc_qa,longdoc,1,8,3068,adapt_imp_h8l4f25,5.0,0.3125,0.3374217092035647,0.9423630442896299,0.09910275695686052,1.0
longdoc_qa,longdoc,1,8,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.33741739668144904,0.9423641715090244,0.09911482142027317,1.0
longdoc_qa,longdoc,1,8,3068,adapt_imp_h8l2f25,3.5,0.21875,0.33742170920392817,0.9423630442850875,0.09910275797720589,1.0
longdoc_qa,longdoc,1,8,3068,adapt_imp_h4l2f25,2.5,0.15625,0.825765178245843,0.6863848500462711,0.676738331303666,0.0
longdoc_qa,longdoc,1,8,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.33741739667753395,0.942364171515925,0.09911481960243876,1.0
longdoc_qa,longdoc,1,8,3068,adapt_margin_h8l4f25,5.0,0.3125,0.3374217092035647,0.9423630442896299,0.09910275695686052,1.0
longdoc_qa,longdoc,1,8,3068,adapt_margin_h8l2f25,3.5,0.21875,0.33742170920392817,0.9423630442850875,0.09910275797720589,1.0
longdoc_qa,longdoc,1,8,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,0.3371064691632534,0.9424406913481579,0.1004096505307223,1.0
longdoc_qa,longdoc,1,8,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,0.33715258944800097,0.9424291551889288,0.10027392614345891,1.0
longdoc_qa,longdoc,1,8,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.3371064691527905,0.9424406913580888,0.10040964816624695,1.0
longdoc_qa,longdoc,1,8,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.33715258943843307,0.9424291551983495,0.10027392386597167,1.0
longdoc_qa,longdoc,1,8,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,0.3373043952822162,0.9423919527016008,0.09964740418789489,1.0
longdoc_qa,longdoc,1,8,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.3373043952733085,0.9423919527109729,0.0996474018046557,1.0
longdoc_qa,longdoc,1,8,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,0.0011318977210429525,0.9999994960854129,0.0005222329983551885,1.0
longdoc_qa,longdoc,1,9,3068,uniform_8bit,8.0,0.5,0.013035880173355231,0.9999162451862991,4.4805137415453205e-05,1.0
longdoc_qa,longdoc,1,9,3068,uniform_4bit,4.0,0.25,0.23570140013267618,0.9750669069920994,0.015737763629562824,0.875
longdoc_qa,longdoc,1,9,3068,uniform_3bit,3.0,0.1875,0.5763167960279052,0.8200159230049607,0.1882637658045895,0.75
longdoc_qa,longdoc,1,9,3068,uniform_2bit,2.0,0.125,0.5099524845810847,0.8621841206068546,0.2186051933864664,0.75
longdoc_qa,longdoc,1,9,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.13750397214488497,0.9935231566125584,0.015085369431671315,0.875
longdoc_qa,longdoc,1,9,3068,adapt_imp_h8l4f25,5.0,0.3125,0.13743081963862158,0.9935272309504388,0.01502166052463234,0.875
longdoc_qa,longdoc,1,9,3068,adapt_imp_h8l2f10,2.6003911342894392,0.16252444589308995,0.13750397315483429,0.9935231565453689,0.015085379895893656,0.875
longdoc_qa,longdoc,1,9,3068,adapt_imp_h8l2f25,3.5,0.21875,0.13743082044092242,0.9935272308982657,0.015021666902484201,0.875
longdoc_qa,longdoc,1,9,3068,adapt_imp_h4l2f25,2.5,0.15625,0.6664653351112441,0.8032642256366401,0.6721444490990203,0.0
longdoc_qa,longdoc,1,9,3068,adapt_margin_h8l4f10,4.400260756192959,0.27501629726205995,0.5693303169017485,0.8229144817118796,0.3138400092614192,0.875
longdoc_qa,longdoc,1,9,3068,adapt_margin_h8l4f25,5.0,0.3125,0.13743081963862158,0.9935272309504388,0.01502166052463234,0.875
longdoc_qa,longdoc,1,9,3068,adapt_margin_h8l2f25,3.5,0.21875,0.13743082044092242,0.9935272308982657,0.015021666902484201,0.875
longdoc_qa,longdoc,1,9,3068,recent64_r8o2,2.1251629726205996,0.13282268578878748,0.14215317936364757,0.9932324832324908,0.01980061170141811,0.875
longdoc_qa,longdoc,1,9,3068,recent128_r8o2,2.2503259452411997,0.14064537157757498,0.14190218490689174,0.9932492161010452,0.019510239607745013,0.875
longdoc_qa,longdoc,1,9,3068,recent64_r8o4,4.083441981747066,0.25521512385919165,0.1421531781165399,0.9932324833216869,0.019800598334732487,0.875
longdoc_qa,longdoc,1,9,3068,recent128_r8o4,4.166883963494133,0.2604302477183833,0.14190218370027316,0.9932492161870556,0.01951022662858251,0.875
longdoc_qa,longdoc,1,9,3068,routed_r8bg2,2.0625814863103,0.12891134289439374,0.13941116819490562,0.9934108462453122,0.016785816833999417,0.875
longdoc_qa,longdoc,1,9,3068,routed_r8bg4,4.041720990873533,0.2526075619295958,0.13941116701509076,0.993410846326572,0.016785803475349474,0.875
longdoc_qa,longdoc,1,9,3068,routed_r16bg2,2.146023468057366,0.1341264667535854,0.0029856733971220075,0.9999963040317568,0.001993439680709463,1.0
longdoc_qa,longdoc,1,10,3068,uniform_8bit,8.0,0.5,0.011797040826360464,0.999931100879004,0.00015867950458965077,0.875
longdoc_qa,longdoc,1,10,3068,uniform_4bit,4.0,0.25,0.16892440012105825,0.9866832325325119,0.0242949512193116,0.75
longdoc_qa,longdoc,1,10,3068,uniform_3bit,3.0,0.1875,0.26562844482425524,0.9653713756257591,0.04478464200197192,0.875
longdoc_qa,longdoc,1,10,3068,uniform_2bit,2.0,0.125,0.3299127201516469,0.9441365187981394,0.09589541335597956,0.5
longdoc_qa,longdoc,1,10,3068,adapt_imp_h8l4f10,4.400260756192959,0.27501629726205995,0.08751770300162155,0.9961707486087126,0.02740938439839679,0.75
longdoc_qa,longdoc,1,10,3068,adapt_imp_h8l4f25,5.0,0.3125,0.08689889078387109,0.9962241784387227,0.02661744165979632,0.75
