prompt,regime,layer,head,T,entropy,gini,value_spectral,margin_top16,mass_top16,oracle_rl2_s16,jl_rl2_s16,quant4_rl2
needle,needle,8,1,2130,2.390115993872471,0.9936417637648683,0.06445098615596037,0.032901617462052,0.9478823473844632,0.057161156705251556,0.2266358174039947,0.2571656392127867
needle,needle,8,2,2130,2.6555106246621007,0.9944837935200923,0.06445098615596037,0.43908736240456037,0.9591508256601462,0.04445699856653265,0.24667643653772797,0.1698740477024769
needle,needle,8,3,2130,0.004551216744502481,0.9995298703343107,0.06445098615596037,0.6667439753214239,0.9999999987275184,1.4788711789324254e-09,2.553312246296584e-05,0.13971544437560401
needle,needle,8,4,2130,2.17477058363627,0.9965909852118943,0.06445098615596037,0.02091870692744635,0.9902225434211389,0.011327182691592873,0.22295753072321609,0.15494165511435787
needle,needle,8,5,2130,1.9843617158232116,0.9972194460559081,0.06445098615596037,0.010662366222312869,0.9904989408705323,0.010702533703850364,0.11474318862252368,0.1897791927354944
needle,needle,8,6,2130,2.0939063741401265,0.9967157104731074,0.06445098615596037,0.17214439284961003,0.9852755034635331,0.016036000309951535,0.032112518194660974,0.14514611156829862
needle,needle,8,7,2130,0.8834920933200736,0.9989953698954781,0.13120636411539788,0.10958744576845625,0.9980892816318984,0.001917692834487424,0.14550836855691418,0.18598653282714106
needle,needle,8,8,2130,1.679674913412368,0.9972690882634733,0.13120636411539788,0.2853958458938566,0.9871435579215165,0.015747162795174394,2.5324410449387753,0.2034472468526683
needle,needle,8,9,2130,2.009718688908217,0.9965218143583754,0.13120636411539788,0.13939173526510729,0.9778518837914062,0.028297225443971945,1.4037332071579978,0.19649936812679786
needle,needle,8,10,2130,2.121595079550583,0.9937457688753121,0.13120636411539788,0.14320316995693494,0.9576920814279486,0.06862545458836931,2.4453758725002395,0.3346395915617845
needle,needle,8,11,2130,1.8094278596424376,0.9949878405732503,0.13120636411539788,0.13146980828459043,0.9739051910700611,0.03947947148251153,1.6640974157561788,0.18648298229086643
needle,needle,8,12,2130,1.7782846201294193,0.9968029920102657,0.13120636411539788,0.13140867895171837,0.98356559755743,0.022137461268964972,2.173922065099018,0.2901925637644656
needle,needle,8,13,2130,2.093623956489359,0.9932513953453713,0.13120636411539788,0.4599132028520465,0.9637621139371414,0.05197703732542856,1.8557095777543227,0.18055663150303522
needle,needle,9,0,2130,0.9627929564818192,0.9987164267072292,0.11875226536812251,0.20287069737322927,0.9924713165921762,0.01613089316986313,2.982182070325078,0.31217474040489895
needle,needle,9,1,2130,1.4283635442813458,0.9976522791460046,0.11875226536812251,0.06429666045840321,0.9849351496796401,0.012723586023020646,0.32240878795383776,0.20403152312906825
needle,needle,9,2,2130,2.7669098688280096,0.9937115099692911,0.11875226536812251,0.6350595791430806,0.929871155626219,0.065371085761135,0.4037527735010266,0.2779133237794991
needle,needle,9,3,2130,2.550532224963333,0.9939300057514036,0.11875226536812251,0.0662792900676954,0.9343154493002398,0.06079822483655991,0.7689528035997099,0.37994357395518397
needle,needle,9,4,2130,1.093070193811251,0.9984022485596711,0.11875226536812251,0.13817515172159744,0.9894958556997218,0.02420709335892696,2.783848200524407,0.29743224226387993
needle,needle,9,5,2130,2.46778758378075,0.9958502861217687,0.11875226536812251,0.32140350113032534,0.974612015811273,0.02059810483185451,0.28932399643269713,0.5019162965632361
needle,needle,9,6,2130,2.5256050970928556,0.9955303470974256,0.11875226536812251,0.01926195284266874,0.964377222629918,0.0326226935698342,0.28811232349065097,0.4399246751271836
needle,needle,9,7,2130,0.0005624642600676828,0.9995303772801231,0.038571114633565766,0.26282501850495876,0.9999992558472678,5.528694371217029e-06,10.636948414823731,0.13410847135628282
needle,needle,9,8,2130,0.1260840358089051,0.9994966718934788,0.038571114633565766,0.19343357621120383,0.9999777737437267,0.00016195119873740684,10.01350478169066,1.7325339948441976
needle,needle,9,9,2130,0.12457964434862055,0.9995014724411392,0.038571114633565766,0.29921742813152363,0.9999918544211198,5.751389165209241e-05,9.978816712919286,1.8877315154610486
needle,needle,9,10,2130,0.15562776745983534,0.9994753095300676,0.038571114633565766,0.2354027032522623,0.9998660140597474,0.0010882275132086225,9.960506035148835,2.3106529352302
needle,needle,9,11,2130,0.15843573243147602,0.9993251023820569,0.038571114633565766,0.1520779693075065,0.9971031603676155,0.021790154910971936,9.484932453398821,1.0677652454821698
needle,needle,9,12,2130,1.8587634816614305,0.9927788060865579,0.038571114633565766,0.06531846395850716,0.90497963281794,0.26059633473379556,3.445094796785623,1.4897679324342734
needle,needle,9,13,2130,1.0464471513251181,0.9985202634610394,0.038571114633565766,0.05748891649257448,0.9929397985933742,0.022779262271136632,3.921694317527702,1.7198073178104405
needle,needle,10,0,2130,2.4440757250445846,0.99475663413174,0.05224114464576809,0.021145768881224658,0.9205934336169898,0.06609746408358966,1.1781533293876998,0.18472662170545942
needle,needle,10,1,2130,2.6161458903581347,0.9919752851229682,0.05224114464576809,0.0003397049309610267,0.8473356809588951,0.1884792330751839,0.62920426054854,0.19112849098474388
needle,needle,10,2,2130,1.4425289735266085,0.9981412623941572,0.05224114464576809,0.250067827899521,0.9923762204168581,0.012991410227857604,1.2211436509058524,0.34963388852117444
needle,needle,10,3,2130,2.212370681346774,0.9962631345887359,0.05224114464576809,0.3295757381793112,0.973510645331815,0.030837723914956195,1.367437026556391,0.13946835646177264
needle,needle,10,4,2130,2.6717579070734776,0.9873025742829683,0.05224114464576809,0.025425084564993483,0.8696834535172986,0.1775982386051076,3.4426493668711413,0.16970991807001665
needle,needle,10,5,2130,2.671371667710269,0.9900676993884817,0.05224114464576809,0.5534956180021506,0.9363763614474163,0.08125160932336212,2.342476467856018,0.14302321013718167
needle,needle,10,6,2130,0.5695924358400184,0.9992806773426092,0.05224114464576809,0.008112993152347592,0.9991205005116733,0.001038813576604761,1.145973709315246,0.19561782970402125
needle,needle,10,7,2130,2.4143603770205067,0.9941456309167354,0.19516819598013985,0.20179607062831373,0.8757310975092567,0.13641753698418776,0.33550978086991823,0.2613431828734456
needle,needle,10,8,2130,2.614096296030974,0.995029536574793,0.19516819598013985,0.18273618751630316,0.9421766567750687,0.043395659272115236,0.8365959976741064,0.3538601610001948
needle,needle,10,9,2130,2.9286232093998024,0.9925020420907364,0.19516819598013985,0.25191993331054197,0.8724331767131877,0.14427130026257234,0.5098348591854388,0.2706284800193239
needle,needle,10,10,2130,3.007474388670196,0.9925027794467902,0.19516819598013985,0.017719912089456447,0.857810332598111,0.10703603814762995,0.55619122715089,0.18581855146297052
needle,needle,10,11,2130,2.573696762243546,0.9952496709587207,0.19516819598013985,0.0861173088963807,0.972170116058368,0.02574726824511536,0.07718330652176976,0.3880654718268642
needle,needle,10,12,2130,2.4241167460896533,0.9955325452311258,0.19516819598013985,0.009643997644542601,0.9534743292928387,0.03993743514873631,0.3668761677231303,0.6369876636964976
needle,needle,10,13,2130,2.932573608286116,0.990404114774768,0.19516819598013985,0.09077301244188796,0.8903738586813685,0.10678657290050933,0.626108913974341,0.22950766402471534
needle,needle,11,0,2130,2.298727497986171,0.9956545882041339,0.08512665424803278,0.3487346999176504,0.9679155139957349,0.035396766324938,0.7136764062444342,0.3632512143663766
needle,needle,11,1,2130,2.088727583088055,0.9894479525610389,0.08512665424803278,0.2537361206211477,0.8868409654777932,0.20754223796991192,1.0793606933644453,0.1476614301536847
needle,needle,11,2,2130,2.3024621242977075,0.9894221998876115,0.08512665424803278,0.015721636682883844,0.90499918298128,0.16145490319279243,1.046179563109353,0.2747385160152665
needle,needle,11,3,2130,3.105621951072603,0.9780780856115282,0.08512665424803278,0.0005931968323258374,0.7936921041252852,0.23828746697250017,1.4009991705641978,0.33730342932345725
needle,needle,11,4,2130,2.447311398942439,0.9954485048119297,0.08512665424803278,0.7382503202826696,0.9525298886450668,0.03088273831944632,0.6105495283926592,0.11537496426306797
needle,needle,11,5,2130,2.7254889591522753,0.9909051501268985,0.08512665424803278,0.5344248229526869,0.9145662184142159,0.09174504685930525,2.4564366210907282,0.3124427170269909
needle,needle,11,6,2130,2.7373693116089526,0.9843370620668108,0.08512665424803278,0.0042441522913438945,0.8559370007564785,0.2059937319838012,1.3713253906579685,0.48940901274987353
needle,needle,11,7,2130,0.000588271197533937,0.9995304536857567,0.03003503796298639,0.01677532461450859,0.9999997379979498,5.413227264259942e-06,0.0015906270766691442,0.16018189669383562
needle,needle,11,8,2130,0.5138651050467478,0.9981076559826755,0.03003503796298639,0.014883001958151176,0.9755129123985042,0.3888055946974857,0.9793091893540912,0.7690671837511036
needle,needle,11,9,2130,0.06248655274919261,0.9995103869996467,0.03003503796298639,0.003424650407879426,0.9998821057160614,0.0018026074382397317,0.04375555924638208,0.2263021474580477
needle,needle,11,10,2130,0.1507445685118206,0.9994177329190922,0.03003503796298639,0.07868237172867332,0.9987802452181651,0.021710724126953417,0.38052693102559926,0.245872393494107
needle,needle,11,11,2130,0.0022707352327372967,0.9995301760730296,0.03003503796298639,0.15409305721445676,0.9999988308140266,1.8824161369777077e-05,0.00612358989290619,0.16055223795885845
needle,needle,11,12,2130,0.14705648270595373,0.9994327365766809,0.03003503796298639,0.02321566103741013,0.9988604267147021,0.019593100951596915,0.25350794683571864,0.28727496890346405
needle,needle,11,13,2130,2.393722523061823e-05,0.9995305134008019,0.03003503796298639,0.30188112047284044,0.9999999796239926,3.717828554604665e-07,3.956499748833754e-05,0.16013371478842214
needle,needle,12,0,2130,0.40886506964945035,0.9993506911439088,0.06522868208468437,0.12269257244174536,0.9992110299764783,0.0010305602908685773,0.0985084014995173,0.10693264146486116
needle,needle,12,1,2130,2.1580357440229943,0.9967211057191783,0.06522868208468437,0.22118440316412746,0.9689512871848529,0.03471665530455478,0.816734535937658,0.23039947013377973
needle,needle,12,2,2130,2.9657376832156626,0.985987005367899,0.06522868208468437,0.5166501667566159,0.9072572665183475,0.111425411771909,0.14388010852257477,0.15771770856180745
needle,needle,12,3,2130,2.4625304181550014,0.9944962686462638,0.06522868208468437,0.08596364067060724,0.9048792231199034,0.13294163791353736,0.7801016619044499,0.2954966367656837
needle,needle,12,4,2130,3.368244051251844,0.968394598309094,0.06522868208468437,0.10618206242058426,0.7469153937635311,0.46121767368859673,0.5085463227828617,0.29828417557131887
needle,needle,12,5,2130,3.149799910405293,0.9904988028756065,0.06522868208468437,0.05430396725685416,0.8298804302213371,0.1840417870518143,0.7370582848920897,0.2216594779344536
needle,needle,12,6,2130,2.339465021061936,0.9960295683523789,0.06522868208468437,0.47763731921775765,0.9689077097936812,0.03549263344456569,0.5832807296110291,0.3578209985562407
needle,needle,12,7,2130,2.090580126117533,0.9963955767016087,0.14883214779161616,0.41915289221581453,0.9855407151659855,0.012604995671435547,1.1659840553654526,0.16399715210729274
needle,needle,12,8,2130,2.3590188201389553,0.9950165834972553,0.14883214779161616,0.31591604871772416,0.980679167138781,0.02622607183212162,0.6034074831978895,0.14789519432952244
needle,needle,12,9,2130,2.4551442502452767,0.9884220639802764,0.14883214779161616,0.6891132871531753,0.9500715348504664,0.044582689676887964,1.0942508699070517,0.1368135239392095
needle,needle,12,10,2130,2.3926288458656835,0.9926714543156666,0.14883214779161616,0.0023318270024552668,0.9528095326838076,0.05754291081086678,0.7980768134550608,0.24626735834060456
needle,needle,12,11,2130,2.356936104338253,0.9921957451769579,0.14883214779161616,0.2701709099681293,0.9237755450758656,0.08691214055372155,1.1602881382925094,0.2335511791684357
needle,needle,12,12,2130,2.095927005514959,0.996824580609549,0.14883214779161616,0.16615030432516265,0.9914018611855392,0.012136589637574873,0.21181515268176188,0.16364899158846327
needle,needle,12,13,2130,2.662735732239729,0.9869370307506689,0.14883214779161616,0.1400055752655791,0.9162691278044539,0.08089048788411404,0.696088119324573,0.126929532244653
needle,needle,13,0,2130,3.038312599466266,0.9901998676721367,0.09596617344597949,0.09772052071647419,0.8712250083906231,0.09469348470815456,1.0156348403033095,0.2985517586683918
needle,needle,13,1,2130,1.754039862351597,0.9975980733682451,0.09596617344597949,0.4875202420258033,0.9894644062556954,0.012902513811729811,0.5218103301423104,0.3679757061759599
needle,needle,13,2,2130,0.9166924195444677,0.9965445916940632,0.09596617344597949,0.10447979094629023,0.9659227644373066,0.06262284508838403,0.24388725902670172,0.1325224523929857
needle,needle,13,3,2130,0.8438250396325755,0.998128714069994,0.09596617344597949,0.050336623980533624,0.9854219242346278,0.015836131247964933,0.04167744258493719,0.15754440733523306
needle,needle,13,4,2130,2.2208390884808162,0.9967304671906836,0.09596617344597949,0.4375029290048116,0.9916944334670545,0.010345139704658965,0.30344143236835075,0.33053409492236724
needle,needle,13,5,2130,1.9218209935246258,0.9956438790182349,0.09596617344597949,0.08671616199370158,0.9473691834801115,0.07015223616606053,0.9863547384453301,0.3229823423214833
needle,needle,13,6,2130,3.313065879492503,0.9830731936748841,0.09596617344597949,0.20920263309239084,0.8106647031977223,0.20321005689709765,1.3414661279650333,0.19400217037562667
needle,needle,13,7,2130,1.8884403343392628,0.9929096130194174,0.08389295106346373,0.1798299711435165,0.9104648423107492,0.21138464377758734,0.8987813971588586,0.20393550768539448
needle,needle,13,8,2130,0.2453005376688382,0.9990969637829488,0.08389295106346373,0.11039008315005061,0.9899642999240678,0.03888899323008064,5.014182815616142,0.17961306997723786
needle,needle,13,9,2130,0.24545179705593312,0.9992834845655082,0.08389295106346373,0.09873614268827069,0.9959790588470699,0.014928317835545334,4.698054671891488,0.1760510552702701
needle,needle,13,10,2130,1.5768008184349682,0.9970904890831637,0.08389295106346373,0.21754145537482916,0.9823090226375046,0.03886940864037808,0.98096180856532,0.19596690581564702
needle,needle,13,11,2130,0.7881863304291638,0.9971603035755409,0.08389295106346373,0.02674359607584087,0.9751752648670841,0.08542792488743564,0.4026859453510611,0.16542035131149663
needle,needle,13,12,2130,0.10661725089258216,0.9994681646592323,0.08389295106346373,0.11066989526656101,0.9992465696674668,0.0026851289330346506,0.06034852332821519,0.17023642598508368
needle,needle,13,13,2130,3.352772768260342,0.9894083949255618,0.08389295106346373,0.09358243624336282,0.7722418255210441,0.1723396234233919,1.0584515240232135,0.31384892189410496
needle,needle,14,0,2130,3.155366021312122,0.9868579718517265,0.10247878460408501,0.14849187183454005,0.844239540957522,0.15184380412531903,1.6273140433074844,0.1407021794233319
needle,needle,14,1,2130,0.5366346886034299,0.9991807376562197,0.10247878460408501,0.009525544899985583,0.9964545374827553,0.0033081137666489575,1.0370396932371522,0.1077838932507906
needle,needle,14,2,2130,2.404044502842871,0.9944280911633422,0.10247878460408501,0.012381368316197516,0.9517109522660058,0.056953546717126644,0.962473765004773,0.16308643087453906
needle,needle,14,3,2130,1.6536316263988353,0.9909788458569698,0.10247878460408501,0.02625635890340927,0.9067040424423497,0.23331713766273698,3.8943867218387345,0.27729629283181456
needle,needle,14,4,2130,1.9590734204267126,0.9973951960195071,0.10247878460408501,0.07172527396225492,0.98699341068667,0.01563835444557704,1.5945257695156316,0.3314017058014743
needle,needle,14,5,2130,2.8198486603234922,0.9889546282116993,0.10247878460408501,0.30969416273849104,0.8804439311359055,0.12038475382147017,1.204382641978627,0.1426361549182734
needle,needle,14,6,2130,2.1374223811615582,0.9957971730667774,0.10247878460408501,0.043948561813366815,0.9505747760131721,0.07000144142512271,1.942552252699686,0.25491004895986236
