prompt,regime,layer,head,T,method,param,budget,read,read_ratio,rel_l2,cosine,mass_retained,oracle_recall,pass_mod
agent_prefix,agent,19,5,857,jl,16,64,64,0.07467911318553092,0.5346299042616086,0.8455266594676522,0.7585866331673943,0.109375,False
agent_prefix,agent,19,5,857,jl,32,64,64,0.07467911318553092,2.4888458901458077,0.08349299535075166,0.008266377064522292,0.109375,False
agent_prefix,agent,19,5,857,jl,64,64,64,0.07467911318553092,0.5379476222043145,0.8437961446163376,0.7552061686752164,0.15625,False
agent_prefix,agent,19,5,857,jl,128,64,64,0.07467911318553092,2.822018837238866,0.918502048708039,0.22937227209159625,0.15625,False
agent_prefix,agent,19,5,857,block_centroid,32,64,89,0.10385064177362893,2.1999869005577466,0.8982868220363309,0.3115858400783712,0.625,False
agent_prefix,agent,19,5,857,block_upperbound,32,64,89,0.10385064177362893,0.1077682165231678,0.995176203200055,0.9521132841369857,0.46875,False
agent_prefix,agent,19,5,857,recency_router,64,64,64,0.07467911318553092,2.2511187427577215,0.9003020367821313,0.30461192544097376,0.5,False
agent_prefix,agent,19,5,857,sink_recent_router,64,64,68,0.07934655775962661,0.09898375070859353,0.9958158031673007,0.9544390616232874,0.53125,True
agent_prefix,agent,19,5,857,jl,8,128,128,0.14935822637106183,1.0076101207338142,0.3139177512422476,0.6818832535937694,0.28125,False
agent_prefix,agent,19,5,857,jl,16,128,128,0.14935822637106183,0.3933860407527887,0.9271815760220861,0.8256413390167795,0.1953125,False
agent_prefix,agent,19,5,857,jl,32,128,128,0.14935822637106183,0.9900063607475619,0.3450070632582672,0.6813736670304579,0.2890625,False
agent_prefix,agent,19,5,857,jl,64,128,128,0.14935822637106183,0.3996637776415603,0.9259184563170288,0.8214842641942647,0.28125,False
agent_prefix,agent,19,5,857,jl,128,128,128,0.14935822637106183,0.22629775373360642,0.97705007934871,0.8972701318258397,0.3203125,False
agent_prefix,agent,19,5,857,block_centroid,32,128,153,0.17852975495915985,0.06369656754051517,0.9982036643839014,0.9700794773180297,0.6171875,True
agent_prefix,agent,19,5,857,block_upperbound,32,128,153,0.17852975495915985,0.10047265148984465,0.9957547534805019,0.9550684209168436,0.2890625,False
agent_prefix,agent,19,5,857,recency_router,64,128,153,0.17852975495915985,0.06369656754051517,0.9982036643839014,0.9700794773180297,0.6171875,True
agent_prefix,agent,19,5,857,sink_recent_router,64,128,153,0.17852975495915985,0.05742437909809882,0.9985187795892652,0.9713509035626388,0.6640625,True
agent_prefix,agent,19,6,857,jl,8,8,8,0.009334889148191364,1.181923999261251,-0.44735488352416164,0.14480044700820258,0.125,False
agent_prefix,agent,19,6,857,jl,16,8,8,0.009334889148191364,0.9999640875050679,0.1737925408672606,0.17925868301737805,0.125,False
agent_prefix,agent,19,6,857,jl,32,8,8,0.009334889148191364,1.5417082876589407,0.5421286182082921,0.007068553848657139,0.0,False
agent_prefix,agent,19,6,857,jl,64,8,8,0.009334889148191364,1.0729006380876678,0.7523471165266861,0.006897643266776906,0.0,False
agent_prefix,agent,19,6,857,jl,128,8,8,0.009334889148191364,0.9548234117602556,0.8908119887667745,0.24849296738386836,0.375,False
agent_prefix,agent,19,6,857,block_centroid,32,8,25,0.029171528588098017,0.6193749920833315,0.933474880613701,0.4363125504292824,0.5,False
agent_prefix,agent,19,6,857,block_upperbound,32,8,32,0.03733955659276546,0.8000524458830179,0.816025943155909,0.06047586999884573,0.125,False
agent_prefix,agent,19,6,857,recency_router,64,8,8,0.009334889148191364,1.376682592581055,0.6268261657290586,0.10805209311551872,0.125,False
agent_prefix,agent,19,6,857,sink_recent_router,64,8,12,0.014002333722287048,0.8648341833581903,0.5361016663747672,0.25245707047482363,0.25,False
agent_prefix,agent,19,6,857,jl,8,16,16,0.01866977829638273,1.1796687452092864,-0.4435314549942804,0.14561828560821233,0.0625,False
agent_prefix,agent,19,6,857,jl,16,16,16,0.01866977829638273,0.9768844886677626,0.23828231712696643,0.18846605511562864,0.1875,False
agent_prefix,agent,19,6,857,jl,32,16,16,0.01866977829638273,2.3604954496802124,0.5993437774372941,0.07896234407350716,0.0625,False
agent_prefix,agent,19,6,857,jl,64,16,16,0.01866977829638273,1.0389434615245998,0.6974807034853745,0.014891180274721501,0.0,False
agent_prefix,agent,19,6,857,jl,128,16,16,0.01866977829638273,0.8656630750511547,0.9003299288163125,0.32396243962789234,0.25,False
agent_prefix,agent,19,6,857,block_centroid,32,16,25,0.029171528588098017,0.6193749920833315,0.933474880613701,0.4363125504292824,0.4375,False
agent_prefix,agent,19,6,857,block_upperbound,32,16,32,0.03733955659276546,0.8000524458830179,0.816025943155909,0.06047586999884573,0.125,False
agent_prefix,agent,19,6,857,recency_router,64,16,16,0.01866977829638273,1.131849109863914,0.6636293937486751,0.1268531037914854,0.1875,False
agent_prefix,agent,19,6,857,sink_recent_router,64,16,20,0.023337222870478413,0.8185585142591001,0.5815421818498925,0.27125808115079036,0.25,False
agent_prefix,agent,19,6,857,jl,8,32,32,0.03733955659276546,0.7147735991540032,0.7701457615068306,0.3192490786215298,0.0625,False
agent_prefix,agent,19,6,857,jl,16,32,32,0.03733955659276546,0.8821787365032155,0.4883101492718414,0.21750263988068771,0.1875,False
agent_prefix,agent,19,6,857,jl,32,32,32,0.03733955659276546,1.927828278038876,0.6537146425817459,0.09519116878623482,0.0625,False
agent_prefix,agent,19,6,857,jl,64,32,32,0.03733955659276546,0.701359463580744,0.8212603205623351,0.08307516809661245,0.15625,False
agent_prefix,agent,19,6,857,jl,128,32,32,0.03733955659276546,0.5342479473020877,0.9723452628337199,0.492383098066091,0.40625,False
agent_prefix,agent,19,6,857,block_centroid,32,32,57,0.06651108518086347,0.2122003461636083,0.978009610868169,0.7489141523280637,0.71875,False
agent_prefix,agent,19,6,857,block_upperbound,32,32,32,0.03733955659276546,0.8000524458830179,0.816025943155909,0.06047586999884573,0.09375,False
agent_prefix,agent,19,6,857,recency_router,64,32,32,0.03733955659276546,0.6180373752778708,0.9336112010763709,0.436850271540954,0.40625,False
agent_prefix,agent,19,6,857,sink_recent_router,64,32,36,0.042007001166861145,0.38470167970535324,0.9301297349781233,0.5812552489002588,0.4375,False
agent_prefix,agent,19,6,857,jl,8,64,64,0.07467911318553092,0.6773754215408568,0.7871529403285582,0.3521404011997311,0.125,False
agent_prefix,agent,19,6,857,jl,16,64,64,0.07467911318553092,0.5561228702057761,0.8379324524020523,0.49985964831387686,0.390625,False
agent_prefix,agent,19,6,857,jl,32,64,64,0.07467911318553092,0.941616313917409,0.9074708888048229,0.2845205127638885,0.171875,False
agent_prefix,agent,19,6,857,jl,64,64,64,0.07467911318553092,0.43459260689956897,0.9043807142617666,0.4761623898787078,0.265625,False
agent_prefix,agent,19,6,857,jl,128,64,64,0.07467911318553092,0.3737871913330389,0.9936268013192119,0.6303700280579478,0.5,False
agent_prefix,agent,19,6,857,block_centroid,32,64,89,0.10385064177362893,0.14997313547670674,0.9890327593200893,0.8093900223269094,0.5625,False
agent_prefix,agent,19,6,857,block_upperbound,32,64,64,0.07467911318553092,0.5651196336921557,0.8310202416948005,0.373077471897627,0.3125,False
agent_prefix,agent,19,6,857,recency_router,64,64,64,0.07467911318553092,0.6104264202170514,0.9345831317275055,0.44055080050869794,0.265625,False
agent_prefix,agent,19,6,857,sink_recent_router,64,64,68,0.07934655775962661,0.38083576569549,0.9312674863084431,0.5849557778680028,0.28125,False
agent_prefix,agent,19,6,857,jl,8,128,128,0.14935822637106183,0.5952133516079359,0.8424593191669609,0.45242909913265517,0.203125,False
agent_prefix,agent,19,6,857,jl,16,128,128,0.14935822637106183,0.4948576343649237,0.8702587656820078,0.5868427983565315,0.5,False
agent_prefix,agent,19,6,857,jl,32,128,128,0.14935822637106183,0.32077179130790556,0.9560644905911866,0.5473595815276896,0.296875,False
agent_prefix,agent,19,6,857,jl,64,128,128,0.14935822637106183,0.29073378964083646,0.9571784602773447,0.6048945445872198,0.4609375,False
agent_prefix,agent,19,6,857,jl,128,128,128,0.14935822637106183,0.303603069346192,0.9969237905799357,0.701671621283157,0.578125,False
agent_prefix,agent,19,6,857,block_centroid,32,128,153,0.17852975495915985,0.1055603610300615,0.9945148663226584,0.8711177052412643,0.625,False
agent_prefix,agent,19,6,857,block_upperbound,32,128,153,0.17852975495915985,0.12134111259067532,0.9928621234939939,0.8321533627198641,0.5,False
agent_prefix,agent,19,6,857,recency_router,64,128,128,0.14935822637106183,0.14661713941263937,0.989479275359873,0.8136282724063248,0.4765625,False
agent_prefix,agent,19,6,857,sink_recent_router,64,128,132,0.15402567094515754,0.1471780197191057,0.9893991660550537,0.813706444847697,0.5,False
agent_prefix,agent,19,7,857,jl,8,8,8,0.009334889148191364,1.9164922838997134,0.5990580452248397,0.01607442641786018,0.0,False
agent_prefix,agent,19,7,857,jl,16,8,8,0.009334889148191364,1.8563982706549451,0.4799590692967851,0.0034152281358653417,0.0,False
agent_prefix,agent,19,7,857,jl,32,8,8,0.009334889148191364,1.4690154738766885,0.6299510202416043,0.06449395002175327,0.25,False
agent_prefix,agent,19,7,857,jl,64,8,8,0.009334889148191364,0.5113182734957189,0.8667670200259237,0.4464906134035111,0.5,False
agent_prefix,agent,19,7,857,jl,128,8,8,0.009334889148191364,0.44256698751976664,0.9150920610799804,0.6021033356664973,0.875,False
agent_prefix,agent,19,7,857,block_centroid,32,8,25,0.029171528588098017,0.8793685422353624,0.9415692202714245,0.40107827489661657,0.875,False
agent_prefix,agent,19,7,857,block_upperbound,32,8,25,0.029171528588098017,0.8793685422353624,0.9415692202714245,0.40107827489661657,0.875,False
agent_prefix,agent,19,7,857,recency_router,64,8,8,0.009334889148191364,1.5381304809214007,0.8657530866655664,0.2470800727252655,0.5,False
agent_prefix,agent,19,7,857,sink_recent_router,64,8,12,0.014002333722287048,0.6049641813234748,0.8416790809083555,0.5284967657232382,0.625,False
agent_prefix,agent,19,7,857,jl,8,16,16,0.01866977829638273,1.741383418167232,0.6388329997900842,0.020252527903450748,0.0625,False
agent_prefix,agent,19,7,857,jl,16,16,16,0.01866977829638273,2.0138977850231394,0.8153279261414897,0.10682651256832486,0.0625,False
agent_prefix,agent,19,7,857,jl,32,16,16,0.01866977829638273,1.2958660801540947,0.6437719132596278,0.07691688576765253,0.1875,False
agent_prefix,agent,19,7,857,jl,64,16,16,0.01866977829638273,0.41625044641896725,0.9212161978563493,0.6044639823537997,0.5625,False
agent_prefix,agent,19,7,857,jl,128,16,16,0.01866977829638273,0.4067407107756393,0.926492791251304,0.6298382299030679,0.5,False
agent_prefix,agent,19,7,857,block_centroid,32,16,25,0.029171528588098017,0.8793685422353624,0.9415692202714245,0.40107827489661657,0.6875,False
agent_prefix,agent,19,7,857,block_upperbound,32,16,25,0.029171528588098017,0.8793685422353624,0.9415692202714245,0.40107827489661657,0.6875,False
agent_prefix,agent,19,7,857,recency_router,64,16,16,0.01866977829638273,1.3894725902600649,0.873719848084978,0.2680472720281477,0.375,False
agent_prefix,agent,19,7,857,sink_recent_router,64,16,20,0.023337222870478413,0.5684471784228391,0.8542386006416325,0.5494639650261204,0.4375,False
agent_prefix,agent,19,7,857,jl,8,32,32,0.03733955659276546,1.5308036425036309,0.6796773881928396,0.031035186022483095,0.09375,False
agent_prefix,agent,19,7,857,jl,16,32,32,0.03733955659276546,1.8965325566076636,0.8259784816076302,0.112798341230883,0.0625,False
agent_prefix,agent,19,7,857,jl,32,32,32,0.03733955659276546,0.9899202023210654,0.7419033583455721,0.11986867109610726,0.1875,False
agent_prefix,agent,19,7,857,jl,64,32,32,0.03733955659276546,0.36315155000579674,0.9372030681610387,0.6473769889595067,0.5,False
agent_prefix,agent,19,7,857,jl,128,32,32,0.03733955659276546,0.3608438924501932,0.9423571887245984,0.6686142430962613,0.53125,False
agent_prefix,agent,19,7,857,block_centroid,32,32,57,0.06651108518086347,0.3206712671748729,0.949311594766799,0.7350681188451296,0.65625,False
agent_prefix,agent,19,7,857,block_upperbound,32,32,57,0.06651108518086347,0.3206712671748729,0.949311594766799,0.7350681188451296,0.65625,False
agent_prefix,agent,19,7,857,recency_router,64,32,32,0.03733955659276546,0.8680090224450443,0.9433461279335053,0.40447723435439475,0.4375,False
agent_prefix,agent,19,7,857,sink_recent_router,64,32,36,0.042007001166861145,0.3633153522816933,0.936873188451944,0.6858939273523675,0.5,False
agent_prefix,agent,19,7,857,jl,8,64,64,0.07467911318553092,1.2930864069374517,0.727423535078235,0.06189593662261912,0.15625,False
agent_prefix,agent,19,7,857,jl,16,64,64,0.07467911318553092,1.7237084981510593,0.842584175802257,0.12266446254516167,0.046875,False
agent_prefix,agent,19,7,857,jl,32,64,64,0.07467911318553092,0.7096500633135243,0.9394494793525543,0.2438746707615519,0.15625,False
agent_prefix,agent,19,7,857,jl,64,64,64,0.07467911318553092,0.297580941150526,0.9576042484514509,0.7176376367503987,0.484375,False
agent_prefix,agent,19,7,857,jl,128,64,64,0.07467911318553092,0.25743539305213037,0.9700200862979921,0.7680454569769859,0.5625,False
agent_prefix,agent,19,7,857,block_centroid,32,64,89,0.10385064177362893,0.27026590965284847,0.9640615554610551,0.7758581581219027,0.609375,False
agent_prefix,agent,19,7,857,block_upperbound,32,64,89,0.10385064177362893,0.27026590965284847,0.9640615554610551,0.7758581581219027,0.609375,False
agent_prefix,agent,19,7,857,recency_router,64,64,64,0.07467911318553092,0.8447535868859086,0.9467025703129371,0.4120600964281002,0.328125,False
agent_prefix,agent,19,7,857,sink_recent_router,64,64,68,0.07934655775962661,0.35205561672479013,0.940486423048931,0.6934767894260732,0.359375,False
agent_prefix,agent,19,7,857,jl,8,128,128,0.14935822637106183,0.8891960487899254,0.9312066137041658,0.24983823448129622,0.328125,False
agent_prefix,agent,19,7,857,jl,16,128,128,0.14935822637106183,1.2155282883754288,0.9128381853181683,0.29352117011031126,0.125,False
agent_prefix,agent,19,7,857,jl,32,128,128,0.14935822637106183,0.8131680481773481,0.9586202203249842,0.42552639620312455,0.2265625,False
agent_prefix,agent,19,7,857,jl,64,128,128,0.14935822637106183,0.18234758090638367,0.9841814840216963,0.8212458203411026,0.5859375,False
agent_prefix,agent,19,7,857,jl,128,128,128,0.14935822637106183,0.17357385027469235,0.9862640951033964,0.8480553103013632,0.6875,False
agent_prefix,agent,19,7,857,block_centroid,32,128,153,0.17852975495915985,0.20940878441944052,0.9780311569860108,0.819887739786811,0.578125,False
agent_prefix,agent,19,7,857,block_upperbound,32,128,153,0.17852975495915985,0.19947177366387464,0.9805107185592807,0.8237882677046615,0.5625,False
agent_prefix,agent,19,7,857,recency_router,64,128,128,0.14935822637106183,0.2537932659790456,0.9681828310936574,0.7868399796533867,0.46875,False
agent_prefix,agent,19,7,857,sink_recent_router,64,128,132,0.15402567094515754,0.2520247032205076,0.968501260432405,0.7867690306305463,0.4609375,False
agent_prefix,agent,19,8,857,jl,8,8,8,0.009334889148191364,1.2199291830060623,0.3246813575355934,1.736306115573993e-05,0.0,False
agent_prefix,agent,19,8,857,jl,16,8,8,0.009334889148191364,1.2731475256922056,0.3517632212071481,3.1785987771251655e-05,0.0,False
agent_prefix,agent,19,8,857,jl,32,8,8,0.009334889148191364,0.01869169842119947,0.9998945478015505,0.9793142295400227,0.5,True
agent_prefix,agent,19,8,857,jl,64,8,8,0.009334889148191364,0.009404234592140803,0.9999807683130044,0.9900271994016373,0.625,True
agent_prefix,agent,19,8,857,jl,128,8,8,0.009334889148191364,0.009950804182496139,0.9999805692912921,0.9898386489356852,0.625,True
agent_prefix,agent,19,8,857,block_centroid,32,8,25,0.029171528588098017,0.49249750058968783,0.9952396580238552,0.6775814072144014,0.875,False
agent_prefix,agent,19,8,857,block_upperbound,32,8,25,0.029171528588098017,0.49249750058968783,0.9952396580238552,0.6775814072144014,0.875,False
agent_prefix,agent,19,8,857,recency_router,64,8,8,0.009334889148191364,0.5016282488586242,0.9952790141504467,0.6731430515307824,0.75,False
agent_prefix,agent,19,8,857,sink_recent_router,64,8,12,0.014002333722287048,0.006620757778538202,0.9999926410646429,0.994082553596375,0.875,True
agent_prefix,agent,19,8,857,jl,8,16,16,0.01866977829638273,1.2088730089048805,0.3240052144206533,4.988735670602073e-05,0.0,False
agent_prefix,agent,19,8,857,jl,16,16,16,0.01866977829638273,0.5345029998194003,0.9948032913744517,0.6387353299845737,0.0625,False
agent_prefix,agent,19,8,857,jl,32,16,16,0.01866977829638273,0.0184681779450784,0.9998958703574458,0.9795443006891933,0.3125,True
agent_prefix,agent,19,8,857,jl,64,16,16,0.01866977829638273,0.005000272305718485,0.999994976479094,0.995269635649451,0.6875,True
agent_prefix,agent,19,8,857,jl,128,16,16,0.01866977829638273,0.005234245345721058,0.9999959975730562,0.9952975100484287,0.5625,True
agent_prefix,agent,19,8,857,block_centroid,32,16,25,0.029171528588098017,0.49249750058968783,0.9952396580238552,0.6775814072144014,0.875,False
agent_prefix,agent,19,8,857,block_upperbound,32,16,25,0.029171528588098017,0.49249750058968783,0.9952396580238552,0.6775814072144014,0.875,False
agent_prefix,agent,19,8,857,recency_router,64,16,16,0.01866977829638273,0.4960680216832519,0.9952560178749886,0.6756141904745353,0.6875,False
agent_prefix,agent,19,8,857,sink_recent_router,64,16,20,0.023337222870478413,0.0036342074223451233,0.9999969607271075,0.9965536925401278,0.75,True
agent_prefix,agent,19,8,857,jl,8,32,32,0.03733955659276546,1.1831072451115803,0.5094485763292217,0.009661000149980642,0.0625,False
agent_prefix,agent,19,8,857,jl,16,32,32,0.03733955659276546,0.5339091926319665,0.994806939234807,0.6390487728854549,0.15625,False
agent_prefix,agent,19,8,857,jl,32,32,32,0.03733955659276546,0.015739494306516777,0.999915334579148,0.9843788966080824,0.40625,True
